time,tweet_text,wait_time,year,month,day,hour,dayofyear,week,weekday
2017-01-09 17:00:00-08:00,,0.0,2017,1,9,17,9,2,0
2017-01-09 18:00:00-08:00,,0.0,2017,1,9,18,9,2,0
2017-01-09 19:00:00-08:00,,0.0,2017,1,9,19,9,2,0
2017-01-09 20:00:00-08:00,,0.0,2017,1,9,20,9,2,0
2017-01-09 21:00:00-08:00,,0.0,2017,1,9,21,9,2,0
2017-01-09 22:00:00-08:00,,0.0,2017,1,9,22,9,2,0
2017-01-09 23:00:00-08:00,,0.0,2017,1,9,23,9,2,0
2017-01-10 00:00:00-08:00,,0.0,2017,1,10,0,10,2,1
2017-01-10 01:00:00-08:00,,0.0,2017,1,10,1,10,2,1
2017-01-10 05:00:00-08:00,,0.0,2017,1,10,5,10,2,1
2017-01-10 06:00:00-08:00,,0.0,2017,1,10,6,10,2,1
2017-01-10 07:00:00-08:00,,0.0,2017,1,10,7,10,2,1
2017-01-10 08:00:00-08:00,,0.0,2017,1,10,8,10,2,1
2017-01-10 09:00:00-08:00,,0.0,2017,1,10,9,10,2,1
2017-01-10 10:00:00-08:00,,0.0,2017,1,10,10,10,2,1
2017-01-10 11:00:00-08:00,,0.0,2017,1,10,11,10,2,1
2017-01-10 12:00:00-08:00,,0.0,2017,1,10,12,10,2,1
2017-01-10 13:00:00-08:00,,0.0,2017,1,10,13,10,2,1
2017-01-10 14:00:00-08:00,,0.0,2017,1,10,14,10,2,1
2017-01-10 15:00:00-08:00,,0.0,2017,1,10,15,10,2,1
2017-01-10 16:00:00-08:00,,0.0,2017,1,10,16,10,2,1
2017-01-10 17:00:00-08:00,,0.0,2017,1,10,17,10,2,1
2017-01-10 18:00:00-08:00,,0.0,2017,1,10,18,10,2,1
2017-01-10 19:00:00-08:00,,0.0,2017,1,10,19,10,2,1
2017-01-10 20:00:00-08:00,,0.0,2017,1,10,20,10,2,1
2017-01-10 21:00:00-08:00,,0.0,2017,1,10,21,10,2,1
2017-01-10 22:00:00-08:00,,0.0,2017,1,10,22,10,2,1
2017-01-10 23:00:00-08:00,,0.0,2017,1,10,23,10,2,1
2017-01-11 00:00:00-08:00,,0.0,2017,1,11,0,11,2,2
2017-01-11 01:00:00-08:00,,0.0,2017,1,11,1,11,2,2
2017-01-11 05:00:00-08:00,,0.0,2017,1,11,5,11,2,2
2017-01-11 06:00:00-08:00,,0.0,2017,1,11,6,11,2,2
2017-01-11 07:00:00-08:00,,0.0,2017,1,11,7,11,2,2
2017-01-11 08:00:00-08:00,,0.0,2017,1,11,8,11,2,2
2017-01-11 09:00:00-08:00,,0.0,2017,1,11,9,11,2,2
2017-01-11 10:00:00-08:00,,0.0,2017,1,11,10,11,2,2
2017-01-11 11:00:00-08:00,,0.0,2017,1,11,11,11,2,2
2017-01-11 12:00:00-08:00,,0.0,2017,1,11,12,11,2,2
2017-01-11 13:00:00-08:00,,0.0,2017,1,11,13,11,2,2
2017-01-11 14:00:00-08:00,,0.0,2017,1,11,14,11,2,2
2017-01-11 15:00:00-08:00,,0.0,2017,1,11,15,11,2,2
2017-01-11 16:00:00-08:00,,0.0,2017,1,11,16,11,2,2
2017-01-11 17:00:00-08:00,,0.0,2017,1,11,17,11,2,2
2017-01-11 18:00:00-08:00,,0.0,2017,1,11,18,11,2,2
2017-01-11 19:00:00-08:00,,0.0,2017,1,11,19,11,2,2
2017-01-11 20:00:00-08:00,,0.0,2017,1,11,20,11,2,2
2017-01-11 21:00:00-08:00,,0.0,2017,1,11,21,11,2,2
2017-01-11 22:00:00-08:00,,0.0,2017,1,11,22,11,2,2
2017-01-11 23:00:00-08:00,,0.0,2017,1,11,23,11,2,2
2017-01-12 00:00:00-08:00,,0.0,2017,1,12,0,12,2,3
2017-01-12 01:00:00-08:00,,0.0,2017,1,12,1,12,2,3
2017-01-12 05:00:00-08:00,,0.0,2017,1,12,5,12,2,3
2017-01-12 06:00:00-08:00,,0.0,2017,1,12,6,12,2,3
2017-01-12 07:00:00-08:00,,0.0,2017,1,12,7,12,2,3
2017-01-12 08:00:00-08:00,,0.0,2017,1,12,8,12,2,3
2017-01-12 09:00:00-08:00,,0.0,2017,1,12,9,12,2,3
2017-01-12 10:00:00-08:00,,0.0,2017,1,12,10,12,2,3
2017-01-12 11:00:00-08:00,,0.0,2017,1,12,11,12,2,3
2017-01-12 12:00:00-08:00,,0.0,2017,1,12,12,12,2,3
2017-01-12 13:00:00-08:00,,0.0,2017,1,12,13,12,2,3
2017-01-12 14:00:00-08:00,,0.0,2017,1,12,14,12,2,3
2017-01-12 15:00:00-08:00,,0.0,2017,1,12,15,12,2,3
2017-01-12 16:00:00-08:00,,0.0,2017,1,12,16,12,2,3
2017-01-12 17:00:00-08:00,,0.0,2017,1,12,17,12,2,3
2017-01-12 18:00:00-08:00,,0.0,2017,1,12,18,12,2,3
2017-01-12 19:00:00-08:00,,0.0,2017,1,12,19,12,2,3
2017-01-12 20:00:00-08:00,,0.0,2017,1,12,20,12,2,3
2017-01-12 21:00:00-08:00,,0.0,2017,1,12,21,12,2,3
2017-01-12 22:00:00-08:00,,0.0,2017,1,12,22,12,2,3
2017-01-12 23:00:00-08:00,,0.0,2017,1,12,23,12,2,3
2017-01-13 00:00:00-08:00,,0.0,2017,1,13,0,13,2,4
2017-01-13 01:00:00-08:00,,0.0,2017,1,13,1,13,2,4
2017-01-13 05:00:00-08:00,,0.0,2017,1,13,5,13,2,4
2017-01-13 06:00:00-08:00,,0.0,2017,1,13,6,13,2,4
2017-01-13 07:00:00-08:00,,0.0,2017,1,13,7,13,2,4
2017-01-13 08:00:00-08:00,,0.0,2017,1,13,8,13,2,4
2017-01-13 09:00:00-08:00,,0.0,2017,1,13,9,13,2,4
2017-01-13 10:00:00-08:00,,0.0,2017,1,13,10,13,2,4
2017-01-13 11:00:00-08:00,,0.0,2017,1,13,11,13,2,4
2017-01-13 12:00:00-08:00,,0.0,2017,1,13,12,13,2,4
2017-01-13 13:00:00-08:00,,0.0,2017,1,13,13,13,2,4
2017-01-13 14:00:00-08:00,edm/ki-edmonds terminal - one hour wait,1.0,2017,1,13,14,13,2,4
2017-01-13 15:00:00-08:00,edm/ki-edmonds terminal - no extended wait,0.0,2017,1,13,15,13,2,4
2017-01-13 16:00:00-08:00,edm/ki-edmonds terminal - no extended wait,0.0,2017,1,13,16,13,2,4
2017-01-13 17:00:00-08:00,edm/ki-edmonds terminal - no extended wait,0.0,2017,1,13,17,13,2,4
2017-01-13 18:00:00-08:00,ed/ki - edmonds terminal - two hour wait,2.0,2017,1,13,18,13,2,4
2017-01-13 19:00:00-08:00,ed/ki - edmonds terminal - two hour wait,2.0,2017,1,13,19,13,2,4
2017-01-13 20:00:00-08:00,ed/ki - edmonds terminal - two hour wait,2.0,2017,1,13,20,13,2,4
2017-01-13 21:00:00-08:00,ed/ki - edmonds terminal - no extended wait,0.0,2017,1,13,21,13,2,4
2017-01-13 22:00:00-08:00,ed/ki - edmonds terminal - no extended wait,0.0,2017,1,13,22,13,2,4
2017-01-13 23:00:00-08:00,ed/ki - edmonds terminal - no extended wait,0.0,2017,1,13,23,13,2,4
2017-01-14 00:00:00-08:00,ed/ki - edmonds terminal - no extended wait,0.0,2017,1,14,0,14,2,5
2017-01-14 01:00:00-08:00,ed/ki - edmonds terminal - no extended wait,0.0,2017,1,14,1,14,2,5
2017-01-14 05:00:00-08:00,,0.0,2017,1,14,5,14,2,5
2017-01-14 06:00:00-08:00,,0.0,2017,1,14,6,14,2,5
2017-01-14 07:00:00-08:00,,0.0,2017,1,14,7,14,2,5
2017-01-14 08:00:00-08:00,,0.0,2017,1,14,8,14,2,5
2017-01-14 09:00:00-08:00,,0.0,2017,1,14,9,14,2,5
2017-01-14 10:00:00-08:00,,0.0,2017,1,14,10,14,2,5
2017-01-14 11:00:00-08:00,,0.0,2017,1,14,11,14,2,5
2017-01-14 12:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,1,14,12,14,2,5
2017-01-14 13:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,1,14,13,14,2,5
2017-01-14 14:00:00-08:00,edmonds terminal wait time - one hour,1.0,2017,1,14,14,14,2,5
2017-01-14 15:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,15,14,2,5
2017-01-14 16:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,16,14,2,5
2017-01-14 17:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,17,14,2,5
2017-01-14 18:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,18,14,2,5
2017-01-14 19:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,19,14,2,5
2017-01-14 20:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,20,14,2,5
2017-01-14 21:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,21,14,2,5
2017-01-14 22:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,22,14,2,5
2017-01-14 23:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,14,23,14,2,5
2017-01-15 00:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,15,0,15,2,6
2017-01-15 01:00:00-08:00,update - no extended wait departing edmonds,0.0,2017,1,15,1,15,2,6
2017-01-15 05:00:00-08:00,,0.0,2017,1,15,5,15,2,6
2017-01-15 06:00:00-08:00,,0.0,2017,1,15,6,15,2,6
2017-01-15 07:00:00-08:00,,0.0,2017,1,15,7,15,2,6
2017-01-15 08:00:00-08:00,,0.0,2017,1,15,8,15,2,6
2017-01-15 09:00:00-08:00,,0.0,2017,1,15,9,15,2,6
2017-01-15 10:00:00-08:00,,0.0,2017,1,15,10,15,2,6
2017-01-15 11:00:00-08:00,,0.0,2017,1,15,11,15,2,6
2017-01-15 12:00:00-08:00,,0.0,2017,1,15,12,15,2,6
2017-01-15 13:00:00-08:00,,0.0,2017,1,15,13,15,2,6
2017-01-15 14:00:00-08:00,,0.0,2017,1,15,14,15,2,6
2017-01-15 15:00:00-08:00,,0.0,2017,1,15,15,15,2,6
2017-01-15 16:00:00-08:00,,0.0,2017,1,15,16,15,2,6
2017-01-15 17:00:00-08:00,,0.0,2017,1,15,17,15,2,6
2017-01-15 18:00:00-08:00,,0.0,2017,1,15,18,15,2,6
2017-01-15 19:00:00-08:00,,0.0,2017,1,15,19,15,2,6
2017-01-15 20:00:00-08:00,,0.0,2017,1,15,20,15,2,6
2017-01-15 21:00:00-08:00,,0.0,2017,1,15,21,15,2,6
2017-01-15 22:00:00-08:00,,0.0,2017,1,15,22,15,2,6
2017-01-15 23:00:00-08:00,,0.0,2017,1,15,23,15,2,6
2017-01-16 00:00:00-08:00,,0.0,2017,1,16,0,16,3,0
2017-01-16 01:00:00-08:00,,0.0,2017,1,16,1,16,3,0
2017-01-16 05:00:00-08:00,,0.0,2017,1,16,5,16,3,0
2017-01-16 06:00:00-08:00,,0.0,2017,1,16,6,16,3,0
2017-01-16 07:00:00-08:00,,0.0,2017,1,16,7,16,3,0
2017-01-16 08:00:00-08:00,,0.0,2017,1,16,8,16,3,0
2017-01-16 09:00:00-08:00,,0.0,2017,1,16,9,16,3,0
2017-01-16 10:00:00-08:00,,0.0,2017,1,16,10,16,3,0
2017-01-16 11:00:00-08:00,,0.0,2017,1,16,11,16,3,0
2017-01-16 12:00:00-08:00,,0.0,2017,1,16,12,16,3,0
2017-01-16 13:00:00-08:00,,0.0,2017,1,16,13,16,3,0
2017-01-16 14:00:00-08:00,,0.0,2017,1,16,14,16,3,0
2017-01-16 15:00:00-08:00,,0.0,2017,1,16,15,16,3,0
2017-01-16 16:00:00-08:00,,0.0,2017,1,16,16,16,3,0
2017-01-16 17:00:00-08:00,,0.0,2017,1,16,17,16,3,0
2017-01-16 18:00:00-08:00,,0.0,2017,1,16,18,16,3,0
2017-01-16 19:00:00-08:00,,0.0,2017,1,16,19,16,3,0
2017-01-16 20:00:00-08:00,,0.0,2017,1,16,20,16,3,0
2017-01-16 21:00:00-08:00,,0.0,2017,1,16,21,16,3,0
2017-01-16 22:00:00-08:00,,0.0,2017,1,16,22,16,3,0
2017-01-16 23:00:00-08:00,,0.0,2017,1,16,23,16,3,0
2017-01-17 00:00:00-08:00,,0.0,2017,1,17,0,17,3,1
2017-01-17 01:00:00-08:00,,0.0,2017,1,17,1,17,3,1
2017-01-17 05:00:00-08:00,,0.0,2017,1,17,5,17,3,1
2017-01-17 06:00:00-08:00,,0.0,2017,1,17,6,17,3,1
2017-01-17 07:00:00-08:00,,0.0,2017,1,17,7,17,3,1
2017-01-17 08:00:00-08:00,,0.0,2017,1,17,8,17,3,1
2017-01-17 09:00:00-08:00,,0.0,2017,1,17,9,17,3,1
2017-01-17 10:00:00-08:00,,0.0,2017,1,17,10,17,3,1
2017-01-17 11:00:00-08:00,,0.0,2017,1,17,11,17,3,1
2017-01-17 12:00:00-08:00,,0.0,2017,1,17,12,17,3,1
2017-01-17 13:00:00-08:00,,0.0,2017,1,17,13,17,3,1
2017-01-17 14:00:00-08:00,,0.0,2017,1,17,14,17,3,1
2017-01-17 15:00:00-08:00,,0.0,2017,1,17,15,17,3,1
2017-01-17 16:00:00-08:00,,0.0,2017,1,17,16,17,3,1
2017-01-17 17:00:00-08:00,,0.0,2017,1,17,17,17,3,1
2017-01-17 18:00:00-08:00,,0.0,2017,1,17,18,17,3,1
2017-01-17 19:00:00-08:00,,0.0,2017,1,17,19,17,3,1
2017-01-17 20:00:00-08:00,,0.0,2017,1,17,20,17,3,1
2017-01-17 21:00:00-08:00,,0.0,2017,1,17,21,17,3,1
2017-01-17 22:00:00-08:00,,0.0,2017,1,17,22,17,3,1
2017-01-17 23:00:00-08:00,,0.0,2017,1,17,23,17,3,1
2017-01-18 00:00:00-08:00,,0.0,2017,1,18,0,18,3,2
2017-01-18 01:00:00-08:00,,0.0,2017,1,18,1,18,3,2
2017-01-18 05:00:00-08:00,,0.0,2017,1,18,5,18,3,2
2017-01-18 06:00:00-08:00,,0.0,2017,1,18,6,18,3,2
2017-01-18 07:00:00-08:00,,0.0,2017,1,18,7,18,3,2
2017-01-18 08:00:00-08:00,,0.0,2017,1,18,8,18,3,2
2017-01-18 09:00:00-08:00,,0.0,2017,1,18,9,18,3,2
2017-01-18 10:00:00-08:00,,0.0,2017,1,18,10,18,3,2
2017-01-18 11:00:00-08:00,,0.0,2017,1,18,11,18,3,2
2017-01-18 12:00:00-08:00,,0.0,2017,1,18,12,18,3,2
2017-01-18 13:00:00-08:00,,0.0,2017,1,18,13,18,3,2
2017-01-18 14:00:00-08:00,,0.0,2017,1,18,14,18,3,2
2017-01-18 15:00:00-08:00,,0.0,2017,1,18,15,18,3,2
2017-01-18 16:00:00-08:00,,0.0,2017,1,18,16,18,3,2
2017-01-18 17:00:00-08:00,,0.0,2017,1,18,17,18,3,2
2017-01-18 18:00:00-08:00,,0.0,2017,1,18,18,18,3,2
2017-01-18 19:00:00-08:00,,0.0,2017,1,18,19,18,3,2
2017-01-18 20:00:00-08:00,,0.0,2017,1,18,20,18,3,2
2017-01-18 21:00:00-08:00,,0.0,2017,1,18,21,18,3,2
2017-01-18 22:00:00-08:00,,0.0,2017,1,18,22,18,3,2
2017-01-18 23:00:00-08:00,,0.0,2017,1,18,23,18,3,2
2017-01-19 00:00:00-08:00,,0.0,2017,1,19,0,19,3,3
2017-01-19 01:00:00-08:00,,0.0,2017,1,19,1,19,3,3
2017-01-19 05:00:00-08:00,,0.0,2017,1,19,5,19,3,3
2017-01-19 06:00:00-08:00,,0.0,2017,1,19,6,19,3,3
2017-01-19 07:00:00-08:00,,0.0,2017,1,19,7,19,3,3
2017-01-19 08:00:00-08:00,,0.0,2017,1,19,8,19,3,3
2017-01-19 09:00:00-08:00,,0.0,2017,1,19,9,19,3,3
2017-01-19 10:00:00-08:00,,0.0,2017,1,19,10,19,3,3
2017-01-19 11:00:00-08:00,,0.0,2017,1,19,11,19,3,3
2017-01-19 12:00:00-08:00,,0.0,2017,1,19,12,19,3,3
2017-01-19 13:00:00-08:00,,0.0,2017,1,19,13,19,3,3
2017-01-19 14:00:00-08:00,,0.0,2017,1,19,14,19,3,3
2017-01-19 15:00:00-08:00,,0.0,2017,1,19,15,19,3,3
2017-01-19 16:00:00-08:00,,0.0,2017,1,19,16,19,3,3
2017-01-19 17:00:00-08:00,,0.0,2017,1,19,17,19,3,3
2017-01-19 18:00:00-08:00,,0.0,2017,1,19,18,19,3,3
2017-01-19 19:00:00-08:00,,0.0,2017,1,19,19,19,3,3
2017-01-19 20:00:00-08:00,,0.0,2017,1,19,20,19,3,3
2017-01-19 21:00:00-08:00,,0.0,2017,1,19,21,19,3,3
2017-01-19 22:00:00-08:00,,0.0,2017,1,19,22,19,3,3
2017-01-19 23:00:00-08:00,,0.0,2017,1,19,23,19,3,3
2017-01-20 00:00:00-08:00,,0.0,2017,1,20,0,20,3,4
2017-01-20 01:00:00-08:00,,0.0,2017,1,20,1,20,3,4
2017-01-20 05:00:00-08:00,,0.0,2017,1,20,5,20,3,4
2017-01-20 06:00:00-08:00,,0.0,2017,1,20,6,20,3,4
2017-01-20 07:00:00-08:00,,0.0,2017,1,20,7,20,3,4
2017-01-20 08:00:00-08:00,,0.0,2017,1,20,8,20,3,4
2017-01-20 09:00:00-08:00,,0.0,2017,1,20,9,20,3,4
2017-01-20 10:00:00-08:00,,0.0,2017,1,20,10,20,3,4
2017-01-20 11:00:00-08:00,,0.0,2017,1,20,11,20,3,4
2017-01-20 12:00:00-08:00,,0.0,2017,1,20,12,20,3,4
2017-01-20 13:00:00-08:00,,0.0,2017,1,20,13,20,3,4
2017-01-20 14:00:00-08:00,,0.0,2017,1,20,14,20,3,4
2017-01-20 15:00:00-08:00,,0.0,2017,1,20,15,20,3,4
2017-01-20 16:00:00-08:00,,0.0,2017,1,20,16,20,3,4
2017-01-20 17:00:00-08:00,,0.0,2017,1,20,17,20,3,4
2017-01-20 18:00:00-08:00,,0.0,2017,1,20,18,20,3,4
2017-01-20 19:00:00-08:00,,0.0,2017,1,20,19,20,3,4
2017-01-20 20:00:00-08:00,,0.0,2017,1,20,20,20,3,4
2017-01-20 21:00:00-08:00,,0.0,2017,1,20,21,20,3,4
2017-01-20 22:00:00-08:00,,0.0,2017,1,20,22,20,3,4
2017-01-20 23:00:00-08:00,,0.0,2017,1,20,23,20,3,4
2017-01-21 00:00:00-08:00,,0.0,2017,1,21,0,21,3,5
2017-01-21 01:00:00-08:00,,0.0,2017,1,21,1,21,3,5
2017-01-21 05:00:00-08:00,,0.0,2017,1,21,5,21,3,5
2017-01-21 06:00:00-08:00,,0.0,2017,1,21,6,21,3,5
2017-01-21 07:00:00-08:00,,0.0,2017,1,21,7,21,3,5
2017-01-21 08:00:00-08:00,,0.0,2017,1,21,8,21,3,5
2017-01-21 09:00:00-08:00,,0.0,2017,1,21,9,21,3,5
2017-01-21 10:00:00-08:00,,0.0,2017,1,21,10,21,3,5
2017-01-21 11:00:00-08:00,,0.0,2017,1,21,11,21,3,5
2017-01-21 12:00:00-08:00,,0.0,2017,1,21,12,21,3,5
2017-01-21 13:00:00-08:00,,0.0,2017,1,21,13,21,3,5
2017-01-21 14:00:00-08:00,,0.0,2017,1,21,14,21,3,5
2017-01-21 15:00:00-08:00,,0.0,2017,1,21,15,21,3,5
2017-01-21 16:00:00-08:00,,0.0,2017,1,21,16,21,3,5
2017-01-21 17:00:00-08:00,,0.0,2017,1,21,17,21,3,5
2017-01-21 18:00:00-08:00,,0.0,2017,1,21,18,21,3,5
2017-01-21 19:00:00-08:00,,0.0,2017,1,21,19,21,3,5
2017-01-21 20:00:00-08:00,,0.0,2017,1,21,20,21,3,5
2017-01-21 21:00:00-08:00,,0.0,2017,1,21,21,21,3,5
2017-01-21 22:00:00-08:00,,0.0,2017,1,21,22,21,3,5
2017-01-21 23:00:00-08:00,,0.0,2017,1,21,23,21,3,5
2017-01-22 00:00:00-08:00,,0.0,2017,1,22,0,22,3,6
2017-01-22 01:00:00-08:00,,0.0,2017,1,22,1,22,3,6
2017-01-22 05:00:00-08:00,,0.0,2017,1,22,5,22,3,6
2017-01-22 06:00:00-08:00,,0.0,2017,1,22,6,22,3,6
2017-01-22 07:00:00-08:00,,0.0,2017,1,22,7,22,3,6
2017-01-22 08:00:00-08:00,,0.0,2017,1,22,8,22,3,6
2017-01-22 09:00:00-08:00,,0.0,2017,1,22,9,22,3,6
2017-01-22 10:00:00-08:00,,0.0,2017,1,22,10,22,3,6
2017-01-22 11:00:00-08:00,,0.0,2017,1,22,11,22,3,6
2017-01-22 12:00:00-08:00,,0.0,2017,1,22,12,22,3,6
2017-01-22 13:00:00-08:00,,0.0,2017,1,22,13,22,3,6
2017-01-22 14:00:00-08:00,,0.0,2017,1,22,14,22,3,6
2017-01-22 15:00:00-08:00,,0.0,2017,1,22,15,22,3,6
2017-01-22 16:00:00-08:00,,0.0,2017,1,22,16,22,3,6
2017-01-22 17:00:00-08:00,,0.0,2017,1,22,17,22,3,6
2017-01-22 18:00:00-08:00,,0.0,2017,1,22,18,22,3,6
2017-01-22 19:00:00-08:00,,0.0,2017,1,22,19,22,3,6
2017-01-22 20:00:00-08:00,,0.0,2017,1,22,20,22,3,6
2017-01-22 21:00:00-08:00,,0.0,2017,1,22,21,22,3,6
2017-01-22 22:00:00-08:00,,0.0,2017,1,22,22,22,3,6
2017-01-22 23:00:00-08:00,,0.0,2017,1,22,23,22,3,6
2017-01-23 00:00:00-08:00,,0.0,2017,1,23,0,23,4,0
2017-01-23 01:00:00-08:00,,0.0,2017,1,23,1,23,4,0
2017-01-23 05:00:00-08:00,,0.0,2017,1,23,5,23,4,0
2017-01-23 06:00:00-08:00,,0.0,2017,1,23,6,23,4,0
2017-01-23 07:00:00-08:00,,0.0,2017,1,23,7,23,4,0
2017-01-23 08:00:00-08:00,,0.0,2017,1,23,8,23,4,0
2017-01-23 09:00:00-08:00,,0.0,2017,1,23,9,23,4,0
2017-01-23 10:00:00-08:00,,0.0,2017,1,23,10,23,4,0
2017-01-23 11:00:00-08:00,,0.0,2017,1,23,11,23,4,0
2017-01-23 12:00:00-08:00,,0.0,2017,1,23,12,23,4,0
2017-01-23 13:00:00-08:00,,0.0,2017,1,23,13,23,4,0
2017-01-23 14:00:00-08:00,,0.0,2017,1,23,14,23,4,0
2017-01-23 15:00:00-08:00,,0.0,2017,1,23,15,23,4,0
2017-01-23 16:00:00-08:00,,0.0,2017,1,23,16,23,4,0
2017-01-23 17:00:00-08:00,,0.0,2017,1,23,17,23,4,0
2017-01-23 18:00:00-08:00,,0.0,2017,1,23,18,23,4,0
2017-01-23 19:00:00-08:00,,0.0,2017,1,23,19,23,4,0
2017-01-23 20:00:00-08:00,,0.0,2017,1,23,20,23,4,0
2017-01-23 21:00:00-08:00,,0.0,2017,1,23,21,23,4,0
2017-01-23 22:00:00-08:00,,0.0,2017,1,23,22,23,4,0
2017-01-23 23:00:00-08:00,,0.0,2017,1,23,23,23,4,0
2017-01-24 00:00:00-08:00,,0.0,2017,1,24,0,24,4,1
2017-01-24 01:00:00-08:00,,0.0,2017,1,24,1,24,4,1
2017-01-24 05:00:00-08:00,,0.0,2017,1,24,5,24,4,1
2017-01-24 06:00:00-08:00,,0.0,2017,1,24,6,24,4,1
2017-01-24 07:00:00-08:00,,0.0,2017,1,24,7,24,4,1
2017-01-24 08:00:00-08:00,,0.0,2017,1,24,8,24,4,1
2017-01-24 09:00:00-08:00,,0.0,2017,1,24,9,24,4,1
2017-01-24 10:00:00-08:00,,0.0,2017,1,24,10,24,4,1
2017-01-24 11:00:00-08:00,,0.0,2017,1,24,11,24,4,1
2017-01-24 12:00:00-08:00,,0.0,2017,1,24,12,24,4,1
2017-01-24 13:00:00-08:00,,0.0,2017,1,24,13,24,4,1
2017-01-24 14:00:00-08:00,,0.0,2017,1,24,14,24,4,1
2017-01-24 15:00:00-08:00,,0.0,2017,1,24,15,24,4,1
2017-01-24 16:00:00-08:00,,0.0,2017,1,24,16,24,4,1
2017-01-24 17:00:00-08:00,,0.0,2017,1,24,17,24,4,1
2017-01-24 18:00:00-08:00,,0.0,2017,1,24,18,24,4,1
2017-01-24 19:00:00-08:00,,0.0,2017,1,24,19,24,4,1
2017-01-24 20:00:00-08:00,,0.0,2017,1,24,20,24,4,1
2017-01-24 21:00:00-08:00,,0.0,2017,1,24,21,24,4,1
2017-01-24 22:00:00-08:00,,0.0,2017,1,24,22,24,4,1
2017-01-24 23:00:00-08:00,,0.0,2017,1,24,23,24,4,1
2017-01-25 00:00:00-08:00,,0.0,2017,1,25,0,25,4,2
2017-01-25 01:00:00-08:00,,0.0,2017,1,25,1,25,4,2
2017-01-25 05:00:00-08:00,,0.0,2017,1,25,5,25,4,2
2017-01-25 06:00:00-08:00,,0.0,2017,1,25,6,25,4,2
2017-01-25 07:00:00-08:00,,0.0,2017,1,25,7,25,4,2
2017-01-25 08:00:00-08:00,,0.0,2017,1,25,8,25,4,2
2017-01-25 09:00:00-08:00,,0.0,2017,1,25,9,25,4,2
2017-01-25 10:00:00-08:00,,0.0,2017,1,25,10,25,4,2
2017-01-25 11:00:00-08:00,,0.0,2017,1,25,11,25,4,2
2017-01-25 12:00:00-08:00,,0.0,2017,1,25,12,25,4,2
2017-01-25 13:00:00-08:00,,0.0,2017,1,25,13,25,4,2
2017-01-25 14:00:00-08:00,,0.0,2017,1,25,14,25,4,2
2017-01-25 15:00:00-08:00,,0.0,2017,1,25,15,25,4,2
2017-01-25 16:00:00-08:00,,0.0,2017,1,25,16,25,4,2
2017-01-25 17:00:00-08:00,,0.0,2017,1,25,17,25,4,2
2017-01-25 18:00:00-08:00,,0.0,2017,1,25,18,25,4,2
2017-01-25 19:00:00-08:00,,0.0,2017,1,25,19,25,4,2
2017-01-25 20:00:00-08:00,,0.0,2017,1,25,20,25,4,2
2017-01-25 21:00:00-08:00,,0.0,2017,1,25,21,25,4,2
2017-01-25 22:00:00-08:00,,0.0,2017,1,25,22,25,4,2
2017-01-25 23:00:00-08:00,,0.0,2017,1,25,23,25,4,2
2017-01-26 00:00:00-08:00,,0.0,2017,1,26,0,26,4,3
2017-01-26 01:00:00-08:00,,0.0,2017,1,26,1,26,4,3
2017-01-26 05:00:00-08:00,,0.0,2017,1,26,5,26,4,3
2017-01-26 06:00:00-08:00,,0.0,2017,1,26,6,26,4,3
2017-01-26 07:00:00-08:00,,0.0,2017,1,26,7,26,4,3
2017-01-26 08:00:00-08:00,,0.0,2017,1,26,8,26,4,3
2017-01-26 09:00:00-08:00,,0.0,2017,1,26,9,26,4,3
2017-01-26 10:00:00-08:00,,0.0,2017,1,26,10,26,4,3
2017-01-26 11:00:00-08:00,,0.0,2017,1,26,11,26,4,3
2017-01-26 12:00:00-08:00,,0.0,2017,1,26,12,26,4,3
2017-01-26 13:00:00-08:00,,0.0,2017,1,26,13,26,4,3
2017-01-26 14:00:00-08:00,,0.0,2017,1,26,14,26,4,3
2017-01-26 15:00:00-08:00,,0.0,2017,1,26,15,26,4,3
2017-01-26 16:00:00-08:00,,0.0,2017,1,26,16,26,4,3
2017-01-26 17:00:00-08:00,,0.0,2017,1,26,17,26,4,3
2017-01-26 18:00:00-08:00,,0.0,2017,1,26,18,26,4,3
2017-01-26 19:00:00-08:00,,0.0,2017,1,26,19,26,4,3
2017-01-26 20:00:00-08:00,,0.0,2017,1,26,20,26,4,3
2017-01-26 21:00:00-08:00,,0.0,2017,1,26,21,26,4,3
2017-01-26 22:00:00-08:00,,0.0,2017,1,26,22,26,4,3
2017-01-26 23:00:00-08:00,,0.0,2017,1,26,23,26,4,3
2017-01-27 00:00:00-08:00,,0.0,2017,1,27,0,27,4,4
2017-01-27 01:00:00-08:00,,0.0,2017,1,27,1,27,4,4
